,Telemetry,Max Channel,ID_Number,Lat,Long,V (km/h),Date,Timestep,Tension_1,Tension_2
276,61040,CANALE1,357164042518400,59.37277893249146,18.003485810970833,0.0,20210304,41215,-11136,5952
277,61040,CANALE1,357164042518400,59.37277759239821,18.003488673897323,0.0,20210304,41215,-12560,96
278,61040,CANALE1,357164042518400,59.37276917493748,18.00350665665434,0.0,20210304,41215,12543,-352
279,61040,CANALE1,357164042518400,59.37275975240681,18.00352678660623,0.0,20210304,41215,-12848,-2640
280,61040,CANALE1,357164042518400,59.372752046870616,18.00354324843355,0.0,20210304,41215,13504,-160
281,61040,CANALE1,357164042518400,59.37274254142464,18.003562283206296,0.0,20210304,41216,-13128,-2832
282,61040,CANALE1,357164042518400,59.37273362395051,18.003577517224596,0.0,20210304,41216,12016,2032
283,61040,CANALE1,357164042518400,59.37272429490066,18.003593454351435,0.0,20210304,41216,-13168,-1248
284,61040,CANALE1,357164042518400,59.37271560607971,18.003608297753882,0.0,20210304,41216,14038,-808
285,61040,CANALE1,357164042518400,59.37238803863525,18.004163215637206,0.0,20210304,41223,11456,1440
286,61040,CANALE1,357164042518400,59.3723808670044,18.004178993225096,0.0,20210304,41223,-11918,767
287,61040,CANALE1,357164042518400,59.37237323760986,18.004195777893067,0.0,20210304,41223,11120,64
288,61040,CANALE1,357164042518400,59.37236529541016,18.00421072387695,0.0,20210304,41224,-11584,1648
289,61040,CANALE2,357164042518400,59.374610900878906,17.997843774795534,0.0,20210304,41113,-2480,-11184
290,61040,CANALE2,357164042518400,59.374610900878906,17.997869653701784,0.0,20210304,41113,-528,11240
291,61040,CANALE2,357164042518400,59.37461027526855,17.99789210510254,0.0,20210304,41114,-1793,-11723
292,61040,CANALE2,357164042518400,59.374609405517575,17.997915588378905,0.0,20210304,41114,2176,11632
293,61040,CANALE2,357164042518400,59.37460851669312,17.997939586639404,0.0,20210304,41114,-2528,-11376
294,61040,CANALE2,357164042518400,59.37460667419434,17.9979899520874,0.0,20210304,41115,1232,-11905
295,61040,CANALE2,357164042518400,59.3746058921814,17.998012239456177,0.0,20210304,41115,3264,11519
296,61040,CANALE2,357164042518400,59.37460572052002,17.99801713180542,0.0,20210304,41115,-4024,12480
297,61040,CANALE2,357164042518400,59.37460493850708,17.998039419174194,0.0,20210304,41115,-629,-11728
298,61040,CANALE2,357164042518400,59.37460410308838,17.998063228607176,0.0,20210304,41115,1920,12024
299,61040,CANALE2,357164042518400,59.37460308856183,17.998088636598386,0.0,20210304,41116,-1344,-11952
300,61040,CANALE2,357164042518400,59.37459760088544,17.998139854911322,0.0,20210304,41116,2464,-12124
301,61040,CANALE2,357164042518400,59.37429304122925,18.000267105102537,0.0,20210304,41136,-1281,11456
302,61040,CANALE2,357164042518400,59.37428907394409,18.000289321899412,0.0,20210304,41136,-384,-11488
303,61040,CANALE2,357164042518400,59.37428504943848,18.00031185913086,0.0,20210304,41136,984,13712
304,61040,CANALE2,357164042518400,59.37428025054932,18.00033653450012,0.0,20210304,41137,1089,-12345
305,61040,CANALE2,357164042518400,59.374275444030765,18.000359365463257,0.0,20210304,41137,-32,11744
306,61040,CANALE2,357164042518400,59.37427043151855,18.00038317489624,0.0,20210304,41137,480,-11984
307,61040,CANALE2,357164042518400,59.37426546478272,18.00040676689148,0.0,20210304,41137,-264,12384
308,61040,CANALE2,357164042518400,59.37426031494141,18.000431228637694,0.0,20210304,41137,1264,-11376
309,61040,CANALE2,357164042518400,59.37425626754761,18.00045395088196,0.0,20210304,41138,-136,11896
310,61040,CANALE2,357164042518400,59.37425220489502,18.00047710800171,0.0,20210304,41138,-280,-11040
311,61040,CANALE2,357164042518400,59.374248085021975,18.000500591278076,0.0,20210304,41138,160,12504
312,61040,CANALE2,357164042518400,59.374243850708005,18.000524726867674,0.0,20210304,41138,-272,-11408
313,61040,CANALE2,357164042518400,59.37423899841309,18.00055044555664,0.0,20210304,41139,-2720,11976
314,61040,CANALE2,357164042518400,59.374153148651125,18.000918754577636,0.0,20210304,41142,128,11648
315,61040,CANALE2,357164042518400,59.37414724731445,18.000940673828126,0.0,20210304,41142,160,-12256
316,61040,CANALE2,357164042518400,59.3741411857605,18.00096322441101,0.0,20210304,41143,-1120,12799
317,61040,CANALE2,357164042518400,59.37413536453247,18.000985261917116,0.0,20210304,41143,672,-12940
318,61040,CANALE2,357164042518400,59.37412943649292,18.001007703781127,0.0,20210304,41143,-1025,13472
319,61040,CANALE2,357164042518400,59.374123775482175,18.001029134750365,0.0,20210304,41143,-880,-12704
320,61040,CANALE2,357164042518400,59.3741180343628,18.001050868988038,0.0,20210304,41143,1532,13120
321,61040,CANALE2,357164042518400,59.37411207962036,18.001073204040527,0.0,20210304,41144,-1296,-11777
322,61040,CANALE2,357164042518400,59.37410585784912,18.001096313476562,0.0,20210304,41144,-912,11840
323,61040,CANALE2,357164042518400,59.37410003662109,18.001117935180662,0.0,20210304,41144,32,-11744
324,61040,CANALE2,357164042518400,59.37409408187866,18.00114005279541,0.0,20210304,41144,-400,11488
325,61040,CANALE2,357164042518400,59.37375872039795,18.00201358795166,0.0,20210304,41153,1384,-11558
326,61040,CANALE2,357164042518400,59.37374953079224,18.00203419494629,0.0,20210304,41154,-576,11872
327,61040,CANALE2,357164042518400,59.373740509033205,18.002053878784178,0.0,20210304,41154,-1056,-11664
328,61040,CANALE2,357164042518400,59.37373085784912,18.002074935913086,0.0,20210304,41154,-48,12640
329,61040,CANALE2,357164042518400,59.37372183609009,18.002094619750977,0.0,20210304,41154,-1568,-12960
330,61040,CANALE2,357164042518400,59.373711975097656,18.002116134643554,0.0,20210304,41154,128,12992
331,61040,CANALE2,357164042518400,59.37370274353027,18.002135917663573,0.0,20210304,41155,-1432,-13313
332,61040,CANALE2,357164042518400,59.37369380569458,18.002155012130736,0.0,20210304,41155,3744,11888
333,61040,CANALE2,357164042518400,59.37368318939209,18.00217769241333,0.0,20210304,41155,832,-12496
334,61040,CANALE2,357164042518400,59.373674125671386,18.00219705581665,0.0,20210304,41155,992,11776
335,61040,CANALE2,357164042518400,59.37366527557373,18.0022165184021,0.0,20210304,41156,-1352,-11152
336,61040,CANALE2,357164042518400,59.373655128479,18.00223985671997,0.0,20210304,41156,-4080,11360
337,61040,CANALE2,357164042518400,59.37359512329102,18.002367248535155,0.0,20210304,41157,-520,-12220
338,61040,CANALE2,357164042518400,59.37358600616455,18.002385164260865,0.0,20210304,41158,-784,11328
339,61040,CANALE2,357164042518400,59.37357707977295,18.002402570724488,0.0,20210304,41158,1720,-12744
340,61040,CANALE2,357164042518400,59.37356906890869,18.00241819190979,0.0,20210304,41158,1936,13528
341,61040,CANALE2,357164042518400,59.37355987548828,18.00243611907959,0.0,20210304,41158,-416,-12320
342,61040,CANALE2,357164042518400,59.373550201416016,18.002453002929688,0.0,20210304,41159,-384,12640
343,61040,CANALE2,357164042518400,59.37353953552246,18.002468557357787,0.0,20210304,41159,352,-12048
344,61040,CANALE2,357164042518400,59.37352891540528,18.002484045028687,0.0,20210304,41159,-480,12512
345,61040,CANALE2,357164042518400,59.37351843261719,18.002499332427977,0.0,20210304,41159,-296,-12652
346,61040,CANALE2,357164042518400,59.373507312774656,18.00251524543762,0.0,20210304,41200,-1120,13088
347,61040,CANALE2,357164042518400,59.37349580764771,18.002528963088988,0.0,20210304,41200,1016,-13280
348,61040,CANALE2,357164042518400,59.37348415374756,18.00254285812378,0.0,20210304,41200,-1408,13264
349,61040,CANALE2,357164042518400,59.37347249984741,18.00255675315857,0.0,20210304,41200,1168,-12640
350,61040,CANALE2,357164042518400,59.37346173858643,18.00256958389282,0.0,20210304,41200,1696,12144
351,61040,CANALE2,357164042518400,59.37309163665771,18.003109642028807,0.0,20210304,41208,-48,12776
352,61040,CANALE2,357164042518400,59.37304766845703,18.0031261138916,0.0,20210304,41209,2168,-11521
353,61040,CANALE2,357164042518400,59.37303489685058,18.003130016326903,0.0,20210304,41209,1712,13248
354,61040,CANALE2,357164042518400,59.37302068328857,18.00313435935974,0.0,20210304,41209,-2424,-13024
355,61040,CANALE2,357164042518400,59.37300765228272,18.00314252090454,0.0,20210304,41210,-704,12384
356,61040,CANALE2,357164042518400,59.37299600982666,18.003151668548583,0.0,20210304,41210,2032,-11696
357,61040,CANALE2,357164042518400,59.37298516845703,18.003160186767577,0.0,20210304,41210,-560,11704
358,61040,CANALE2,357164042518400,59.372963592529295,18.003177139282226,0.0,20210304,41211,1728,11616
359,61040,CANALE2,357164042518400,59.37295347595215,18.00319027709961,0.0,20210304,41211,704,-12992
360,61040,CANALE2,357164042518400,59.372952377319336,18.00319174194336,0.0,20210304,41211,5200,-11616
361,61040,CANALE2,357164042518400,59.37294482421875,18.00320181274414,0.0,20210304,41211,3200,12512
362,61040,CANALE2,357164042518400,59.37293493652344,18.003214996337892,0.0,20210304,41211,-1936,-12184
363,61040,CANALE2,357164042518400,59.37292523193359,18.003227935791017,0.0,20210304,41211,1022,12784
364,61040,CANALE2,357164042518400,59.3729082107544,18.003256158828734,0.0,20210304,41212,1344,12352
365,61040,CANALE2,357164042518400,59.372899742126464,18.0032726726532,0.0,20210304,41212,976,-13584
366,61040,CANALE2,357164042518400,59.37289264678955,18.00328650856018,0.0,20210304,41212,3456,11168
367,61040,CANALE2,357164042518400,59.37281869506836,18.003412925720216,0.0,20210304,41214,-1328,12752
368,61040,CANALE2,357164042518400,59.37280981445313,18.003428466796876,0.0,20210304,41214,-1056,-13060
369,61040,CANALE2,357164042518400,59.372800979614254,18.00344392776489,0.0,20210304,41214,3248,12287
370,61040,CANALE2,357164042518400,59.37279086303711,18.003461631774904,0.0,20210304,41214,-576,-11536
371,61040,CANALE2,357164042518400,59.3727826177479,18.003477937922984,0.0,20210304,41215,3192,11519
372,61040,CANALE2,357164042518400,59.37278144516631,18.003480442983662,0.0,20210304,41215,-2368,12536
373,61040,CANALE2,357164042518400,59.37277378150803,18.00349681534453,0.0,20210304,41215,-2016,-13120
374,61040,CANALE2,357164042518400,59.37276410770988,18.003517482095138,0.0,20210304,41215,-3360,12704
375,61040,CANALE2,357164042518400,59.372755606493314,18.00353564378506,0.0,20210304,41215,2544,-12192
376,61040,CANALE2,357164042518400,59.37274744030007,18.003553089743363,0.0,20210304,41215,-1184,12536
377,61040,CANALE2,357164042518400,59.372739020165625,18.003568298690446,0.0,20210304,41216,-1376,-12412
378,61040,CANALE2,357164042518400,59.37272955392386,18.003584470186794,0.0,20210304,41216,624,12000
379,61040,CANALE2,357164042518400,59.372720499257824,18.00359993857461,0.0,20210304,41216,-1984,-13440
380,61040,CANALE2,357164042518400,59.3727102098646,18.003617516288035,0.0,20210304,41216,-1872,12480
381,61040,CANALE2,357164042518400,59.37238426208496,18.00417152404785,0.0,20210304,41223,-1216,11248
382,61040,CANALE2,357164042518400,59.37237705230713,18.00418738555908,0.0,20210304,41223,-513,-11248
383,61040,CANALE2,357164042518400,59.37236946105957,18.004204086303712,0.0,20210304,41223,-352,12280
384,61040,CANALE2,357164042518400,59.37235984802246,18.00421733856201,0.0,20210304,41224,-1072,-11216
385,60040,CANALE1,357164042518400,59.36713228225708,18.007584075927735,10.40400029182434,20210304,41504,-11808,576
386,60040,CANALE1,357164042518400,59.36712175369263,18.00758969116211,12.90640036201477,20210304,41504,11232,576
387,60040,CANALE1,357164042518400,59.36707993392106,18.00761191399543,13.733846559629336,20210304,41505,11120,1720
388,60040,CANALE1,357164042518400,59.367058471008974,18.007623316167475,13.80769272688981,20210304,41505,-11928,-496
389,60040,CANALE1,357164042518400,59.36703664225179,18.007634912694726,13.882797635637678,20210304,41505,12408,880
390,60040,CANALE1,357164042518400,59.367014569597885,18.007646638792117,13.958741705377143,20210304,41505,-11820,208
391,60040,CANALE1,357164042518400,59.36698838806152,18.007662620544433,14.04268042755127,20210304,41505,12272,767
392,60040,CANALE1,357164042518400,59.36694603729248,18.007695598602297,14.15734027481079,20210304,41505,-12544,-192
393,60040,CANALE1,357164042518400,59.36690089416504,18.0077307510376,14.279560111999512,20210304,41506,11840,4304
394,60040,CANALE1,357164042518400,59.36686296463013,18.007760286331177,14.382249975204468,20210304,41506,-11720,-472
395,60040,CANALE1,357164042518400,59.36677872848511,18.00782588005066,14.610309671401978,20210304,41506,-11648,-64
396,60040,CANALE1,357164042518400,59.366749214172366,18.007853275299073,14.690119636535645,20210304,41506,11328,1520
397,60040,CANALE1,357164042518400,59.36600859832764,18.00843711090088,0.0,20210304,41515,-11632,1472
398,60040,CANALE1,357164042518400,59.36599657058716,18.008446434020996,0.0,20210304,41515,12128,912
399,60040,CANALE1,357164042518400,59.36598546981811,18.00845679473877,0.0,20210304,41515,-12640,-2784
400,60040,CANALE1,357164042518400,59.36597574234009,18.00846587371826,0.0,20210304,41516,12816,1184
401,60040,CANALE1,357164042518400,59.36596544265747,18.008475486755373,0.0,20210304,41516,-13072,0
402,60040,CANALE1,357164042518400,59.365955142974855,18.00848509979248,0.0,20210304,41516,12896,752
403,60040,CANALE1,357164042518400,59.36594398498535,18.008495513916017,0.0,20210304,41516,-13160,-3168
404,60040,CANALE1,357164042518400,59.36593411254883,18.008504753112792,0.0,20210304,41516,13567,767
405,60040,CANALE1,357164042518400,59.36592337036133,18.008514823913575,0.0,20210304,41516,-12928,1296
406,60040,CANALE1,357164042518400,59.365911346435546,18.008526096343996,0.0,20210304,41517,13311,3808
407,60040,CANALE1,357164042518400,59.36590127563476,18.008535537719727,0.0,20210304,41517,-11792,496
408,60040,CANALE2,357164042518400,59.36713731765747,18.00758139038086,9.207200258255003,20210304,41504,-48,12280
409,60040,CANALE2,357164042518400,59.36712724685669,18.00758676147461,11.600800325393676,20210304,41504,-592,-11392
410,60040,CANALE2,357164042518400,59.36711420141138,18.007593709391195,13.615944440310056,20210304,41504,624,11360
411,60040,CANALE2,357164042518400,59.36706944636175,18.007617485511314,13.769930482267975,20210304,41505,-608,11904
412,60040,CANALE2,357164042518400,59.36704761760456,18.007629082038566,13.845035391015845,20210304,41505,896,-12496
413,60040,CANALE2,357164042518400,59.36702530105393,18.007640937706093,13.921818621746905,20210304,41505,-432,12864
414,60040,CANALE2,357164042518400,59.36700176501965,18.007653441224303,14.002797657435949,20210304,41505,3104,-11411
415,60040,CANALE2,357164042518400,59.3669720993042,18.007675304412842,14.086780368804932,20210304,41505,4076,11120
416,60040,CANALE2,357164042518400,59.36696791076661,18.007678565979003,14.09812035369873,20210304,41505,475,13431
417,60040,CANALE2,357164042518400,59.36692462921143,18.007712268829344,14.215300197601318,20210304,41506,1224,-11791
418,60040,CANALE2,357164042518400,59.36688530349731,18.007742891311647,14.321770055770871,20210304,41506,1152,12032
419,60040,CANALE2,357164042518400,59.3667996711731,18.00780957221985,14.553609746932985,20210304,41506,-519,12688
420,60040,CANALE2,357164042518400,59.36673901748657,18.00786424446106,14.717659648895264,20210304,41506,1136,12016
421,60040,CANALE2,357164042518400,59.366014305114746,18.008432746887205,0.0,20210304,41515,960,11840
422,60040,CANALE2,357164042518400,59.36600230789185,18.00844192123413,0.0,20210304,41515,704,-11848
423,60040,CANALE2,357164042518400,59.36599164962769,18.008451026916504,0.0,20210304,41515,912,13504
424,60040,CANALE2,357164042518400,59.36598077774048,18.00846117401123,0.0,20210304,41515,1535,-11911
425,60040,CANALE2,357164042518400,59.36597053527832,18.00847073364258,0.0,20210304,41516,-480,13312
426,60040,CANALE2,357164042518400,59.36596057891845,18.008480026245117,0.0,20210304,41516,-576,-12480
427,60040,CANALE2,357164042518400,59.365949935913086,18.008489959716798,0.0,20210304,41516,-392,14560
428,60040,CANALE2,357164042518400,59.36593869018554,18.008500461578368,0.0,20210304,41516,4096,-12832
429,60040,CANALE2,357164042518400,59.36592855834961,18.00850996017456,0.0,20210304,41516,96,13968
430,60040,CANALE2,357164042518400,59.3659176940918,18.00852014541626,0.0,20210304,41517,-108,-12449
431,60040,CANALE2,357164042518400,59.36590628051758,18.00853084564209,0.0,20210304,41517,-1408,12384
432,60040,CANALE2,357164042518400,59.36589572143555,18.008540744781495,0.0,20210304,41517,464,-11839
433,60040,CANALE2,357164042518400,59.365883758544925,18.008551959991454,0.0,20210304,41517,-2944,11984
434,61040,CANALE1,357164042518400,59.36713972091675,18.00758010864258,8.636000242233276,20210304,41504,-11488,-208
435,61040,CANALE1,357164042518400,59.36713920593262,18.00758038330078,8.758400245666504,20210304,41504,-11280,-1920
436,61040,CANALE1,357164042518400,59.36712970733642,18.00758544921875,11.016000308990478,20210304,41504,11376,-576
437,61040,CANALE1,357164042518400,59.36712913513183,18.00758575439453,11.152000312805177,20210304,41504,11388,1400
